model,ticker,n,mae,rmse,r2,dir_acc
ensemble,GIS,32,0.022491472305974664,0.027708966257085983,-9.354656451637215,1.0
ensemble,GM,15,0.0639083572725325,0.07238793063074057,-1.3876765373235944,1.0
ensemble,GOOGL,42,0.04380859388732474,0.05509412911832598,-4.343277247665521,1.0
ensemble,HAL,15,0.13658864131321724,0.13889277619542942,-71.43834301780232,1.0
ensemble,HD,47,0.008761604733681304,0.011163577772318094,-9.069865419821122,1.0
ensemble,HON,46,0.018860968732525657,0.02620336379880722,0.40411124714253976,1.0
ensemble,INTC,27,0.057145464468347826,0.07345427773006231,0.6160735974973097,1.0
ensemble,JNJ,25,0.040736871852832174,0.04820493004326284,-8.203183679712156,1.0
ensemble,KMB,46,0.029265651133390108,0.04110481217898372,-1.4753746921200004,1.0
ensemble,KO,21,0.04594051031607182,0.08362845084125804,-80.73712650630296,1.0
ensemble,LLY,46,0.07589945336021801,0.08273416240643619,-6.558589600183772,1.0
ensemble,LMT,46,0.024264870518106465,0.031705207689380864,-3.0834239459313117,1.0
ensemble,LOW,47,0.010537663441408128,0.014654501461127945,-1.5541575697552976,1.0
ensemble,MDLZ,46,0.02637629864229211,0.0407336069462527,-1.0330857418078838,1.0
ensemble,META,46,0.0809078334532817,0.08525331657689939,-13.393551555719796,1.0
ensemble,MO,46,0.017659381780625476,0.02166671027740055,0.8808609511435473,1.0
ensemble,MRK,30,0.034972565773865226,0.043386387124457755,-0.9547082977350263,1.0
ensemble,MSFT,46,0.019647885411514226,0.025916743649735778,-0.20204723767552712,1.0
ensemble,NEM,9,0.02765221314607011,0.034403037402152836,-12.522955053467674,1.0
ensemble,NFLX,46,0.05424225562376174,0.09377215109664999,-2.0050214009805902,1.0
ensemble,NKE,46,0.0185394633857623,0.022651887394378616,-2.079764206614965,1.0
ensemble,NUE,12,0.07712157665496615,0.08833980043097553,-11.691190673048279,1.0
ensemble,NVDA,47,0.06099434511629107,0.08402890645466955,-0.8623460649394312,1.0
ensemble,ORCL,6,0.11348755296056495,0.16730549291991068,-0.9971759167623122,1.0
ensemble,OXY,28,0.19570698117724153,0.21775727512576706,-85.34259720170411,1.0
ensemble,PEP,46,0.023833885173060766,0.028692208449483104,-17.000314307081,1.0
ensemble,PFE,17,0.0723510590448235,0.08513000219661172,-0.9099334681587812,1.0
ensemble,PG,46,0.025945367579424405,0.031576663798085734,-4.233504865959612,1.0
ensemble,PSA,21,0.05774372012308173,0.07663212275616181,-156.18963568748703,1.0
ensemble,RTX,25,0.021350547795979193,0.031930717132570036,0.12902207620849038,1.0
ensemble,SBUX,14,0.08072183364039646,0.12927715728682335,-5.676223564584237,1.0
ensemble,SCCO,37,0.06306920900756441,0.08654204917460921,-0.15686113320518125,1.0
ensemble,SHW,46,0.02685436531749443,0.03308674017930027,-0.48615126787469376,1.0
ensemble,SLB,14,0.19347031965175218,0.22454675293645734,0.3818391332315466,1.0
ensemble,TMO,13,0.039027050680296285,0.049920716497430094,-56.247704782119875,1.0
ensemble,TMUS,15,0.04924367886839188,0.05468957257872302,-5.766173346986279,1.0
ensemble,TSLA,46,0.040585090583317336,0.04968986105332432,-0.9527895919627585,1.0
ensemble,TTWO,46,0.09641736453744155,0.12476129243224068,-0.9941551341604435,1.0
ensemble,UNH,46,0.10880429614644557,0.1233724292574325,-24.99843213917413,1.0
ensemble,VLO,34,0.2086118796743898,0.22554794071170914,-57.95563883943156,0.9411764705882353
ensemble,VZ,14,0.18808022198089439,0.2078978202362575,-3.8625717190610542,1.0
ensemble,WBD,20,0.05708297275327072,0.06279908614477213,-8.860761101676399,1.0
